mtn,state,latitude,longitude,pass,access,nbr_runs,acreage,summit,drop,base
SQUAW VALLEY ALPINE MEADOWS,CA,39.197997,-120.235513,IKON,Unlimited,,,9050ft,6200ft,2850ft
SCHWEITZER MOUNTAIN,ID,48.368,-116.6227,IKON,7 Days total,,,,,
JUNE MOUNTAIN,CA,37.771743,-119.089736,IKON,Unlimited,,,,,
MAMMOTH MOUNTAIN,CA,37.631244,-119.032634,IKON,Unlimited,,,,,
BIG BEAR MOUNTAIN RESORT,CA,34.228613,-116.86103,IKON,Unlimited,,,,,
CRYSTAL MOUNTAIN,WA,46.935723,-121.474876,IKON,Unlimited,,,,,
THE SUMMIT AT SNOQUALMIE,WA,47.424311,-121.415709,IKON,Unlimited,,,,,
MT. BACHELOR,OR,44.003418,-121.678685,IKON,Unlimited,,,,,
STEAMBOAT,CO,40.460002,-106.803983,IKON,Unlimited,,,,,
ASPEN SNOWMASS,CO,39.21207,-106.948353,IKON,Unlimited,,,,,
WINTER PARK RESORT,,39.887676,-105.762388,IKON,Unlimited,,,,,
COPPER MOUNTAIN,,39.50241,-106.151178,IKON,Unlimited,,,,,
ARAPAHOE BASIN SKI AREA,,39.642677,-105.871865,IKON,Unlimited,,,,,
ELDORA MOUNTAIN RESORT,,39.937377,-105.582625,IKON,Unlimited,,,,,
BIG SKY RESORT,,45.28594,-111.401197,IKON,Unlimited,,,,,
JACKSON HOLE MOUNTAIN RESORT,,43.587724,-110.82794,IKON,Unlimited,,,,,
TAOS SKI VALLEY,,36.595786,-105.449757,IKON,Unlimited,,,,,
DEER VALLEY RESORT,,40.637547,-111.478253,IKON,Unlimited,,,,,
SOLITUDE MOUNTAIN RESORT,,40.620064,-111.591831,IKON,Unlimited,,,,,
BRIGHTON,,40.598651,-111.582768,IKON,Unlimited,,,,,
ALTA,,40.590623,-111.638804,IKON,Unlimited,,,,,
SNOWBIRD,,40.582613,-111.655969,IKON,Unlimited,,,,,
BOYNE HIGHLANDS,,45.470965,-84.935438,IKON,Unlimited,,,,,
BOYNE MOUNTAIN,,45.163611,-84.929781,IKON,Unlimited,,,,,
STRATTON,,43.115611,-72.906512,IKON,Unlimited,,,,,
KILLINGTON - PICO,,43.662423,-72.838846,IKON,Unlimited,,,,,
SUGARBUSH RESORT,,44.135999,-72.894371,IKON,Unlimited,,,,,
SNOWSHOE MOUNTAIN,,38.410948,-79.993667,IKON,Unlimited,,,,,
SUNDAY RIVER,,44.473502,-70.856733,IKON,Unlimited,,,,,
SUGARLOAF,,45.032351,-70.313123,IKON,Unlimited,,,,,
LOON MOUNTAIN,,44.056553,-71.633298,IKON,Unlimited,,,,,
WINDHAM MOUNTAIN,,42.297933,-74.257126,IKON,Unlimited,,,,,
SKIBIG3,,51.177535,-115.570989,IKON,Unlimited,,,,,
REVELSTOKE MOUNTAIN RESORT,,50.958437,-118.163676,IKON,Unlimited,,,,,
CMH HELI-SKIING & SUMMER ADVENTURES,,51.086297,-116.642409,IKON,Unlimited,,,,,
CYPRESS MOUNTAIN,,49.396151,-123.204502,IKON,Unlimited,,,,,
TREMBLANT,,46.209753,-74.585167,IKON,Unlimited,,,,,
BLUE MOUNTAIN,,44.503244,-80.313313,IKON,Unlimited,,,,,
"VAIL, CO",,39.607888,-106.355046,EPIC,Unlimited,,,,,
"BEAVER CREEK, CO",,39.604598,-106.519216,EPIC,Unlimited,,,,,
"WHISTLER BLACKCOMB, BC",,50.115115,-122.948669,EPIC,Unlimited,,,,,
"BRECKENRIDGE, CO",,39.486461,-106.047709,EPIC,Unlimited,,,,,
"PARK CITY, UT",,40.651824,-111.507912,EPIC,Unlimited,,,,,
"KEYSTONE, CO",,39.611345,-105.942286,EPIC,Unlimited,,,,,
"HEAVENLY, CA/NV",,38.936828,-119.909279,EPIC,Unlimited,,,,,
"NORTHSTAR, CA",,39.274701,-120.120954,EPIC,Unlimited,,,,,
"KIRKWOOD, CA",,38.6855,-120.064781,EPIC,Unlimited,,,,,
"STOWE, VT",,,,EPIC,Unlimited,,,,,
"WILMOT, WI",,,,EPIC,Unlimited,,,,,
"AFTON ALPS, MN",,,,EPIC,Unlimited,,,,,
"MT BRIGHTON, MI",,,,EPIC,Unlimited,,,,,
"OKEMO, VT",,,,EPIC,Unlimited,,,,,
"MOUNT SUNAPEE, NH",,,,EPIC,Unlimited,,,,,
"CRESTED BUTTE, CO",,38.90079,-106.964834,EPIC,Unlimited,,,,,
"STEVENS PASS, WA",,47.744953,-121.089004,EPIC,Unlimited,,,,,
"MOUNT SNOW, VT",,,,EPIC,Unlimited,,,,,
"ATTITASH MOUNTAIN RESORT, NH",,,,EPIC,Unlimited,,,,,
"WILDCAT MOUNTAIN, NH",,,,EPIC,Unlimited,,,,,
"CROTCHED MOUNTAIN, NH",,,,EPIC,Unlimited,,,,,
"HUNTER MOUNTAIN, NY",,,,EPIC,Unlimited,,,,,
"LIBERTY MOUNTAIN RESORT, PA",,,,EPIC,Unlimited,,,,,
"ROUNDTOP MOUNTAIN RESORT, PA",,,,EPIC,Unlimited,,,,,
"WHITETAIL RESORT, PA",,,,EPIC,Unlimited,,,,,
"JACK FROST, PA",,,,EPIC,Unlimited,,,,,
"BIG BOULDER, PA",,,,EPIC,Unlimited,,,,,
"ALPINE VALLEY, OH",,,,EPIC,Unlimited,,,,,
"BOSTON MILLS, OH",,,,EPIC,Unlimited,,,,,
"BRANDYWINE, OH",,,,EPIC,Unlimited,,,,,
"MAD RIVER MOUNTAIN, OH",,,,EPIC,Unlimited,,,,,
"HIDDEN VALLEY, MO",,,,EPIC,Unlimited,,,,,
"SNOW CREEK, MO",,,,EPIC,Unlimited,,,,,
"PAOLI PEAKS, IN",,,,EPIC,Unlimited,,,,,
"TELLURIDE, CO",,37.937011,-107.813979,EPIC,7 Days each,,,,,
"SUN VALLEY, ID",,43.696411,-114.354351,EPIC,7 Days each,,,,,
"SNOWBASIN, UT",,41.21615,-111.856822,EPIC,7 Days each,,,,,
FERNIE ALPINE RESORT,,49.463979,-115.086438,EPIC,7 Days total,,,,,
KICKING HORSE MOUNTAIN RESORT,,51.298996,-117.048825,EPIC,7 Days total,,,,,
KIMBERLEY ALPINE RESORT,,49.6881,-116.004448,EPIC,7 Days total,,,,,
NAKISKA SKI AREA,,50.942873,-115.150938,EPIC,7 Days total,,,,,
MONT-SAINTE ANNE,,47.076598,-70.904205,EPIC,7 Days total,,,,,
STONEHAM,,,,EPIC,7 Days total,,,,,
